molid,b_cs,b_cl,b_cw,b_bs,b_bl,b_bw,RS,CS,AS
CID044525966,,,-0.04686703200935501,,,-0.11114844354667597,-2.28571,0.907692307692308,0.95632183908046
CID044525967,,,-0.05629359005380799,,,-0.12831950772546802,-5.44286,0.8487394957983191,0.945971563981043
CID044525968,,,-0.046138521532178,,,-0.10776025879423203,-3.81429,0.911330049261084,0.9056910569105692
CID044525969,,,-0.048986040460165,,,-0.10818329626717299,-5.7285699999999995,0.953125,0.9708439897698208
CID044525970,,,-0.05415850904887097,,,-0.11787674489244897,-5.3857099999999996,0.933085501858736,0.9635782747603828
CID044525971,,,-0.05942700935945001,,,-0.157663941154049,-3.62857,0.9409836065573772,0.9668604651162792
CID044525972,,,-0.04703013107311599,,,-0.12336114771101502,-4.28571,0.9052631578947372,0.901851851851852
CID044525973,,,-0.04572908226745401,,,-0.12158626022423699,-7.4428600000000005,0.0,0.965349544072948
CID044525974,,,-0.05792779466431199,,,-0.13591449054399302,-13.0257,0.806451612903226,0.8818181818181821
CID044526068,,,-0.06094697118297001,,,-0.09062496889449599,-6.8,0.8860759493670891,0.952301255230126
CID044526069,,,-0.05849936801061699,,,-0.08644681183469001,-7.028569999999999,0.92436974789916,0.9605536332179928
CID044526070,,,-0.06541767922160402,,,-0.095482422343021,-6.4,0.55,0.864646464646465
CID044526071,,,-0.064077433144093,,,-0.087397469664216,-5.528569999999999,0.7096774193548392,0.931325301204819
CID044526072,,,-0.055388529273787984,,,-0.094945136520625,-8.65714,0.940199335548173,0.966666666666667
CID044526073,,,-0.063281122603475,,,-0.09391092856310797,-4.8857099999999996,0.581395348837209,0.9254901960784307
CID044526074,informer,informer,informer,,,-0.09212798700312601,-6.471430000000001,0.94375,0.967521367521368
CID044526075,,,-0.05605031587923501,,,-0.087715476190569,-9.1,0.916666666666667,0.958088235294118
CID044526076,,,-0.063266181567263,,,-0.11081219157800098,-11.9,0.908163265306122,0.903896103896104
CID044526077,,,-0.060181742786446,,,-0.11438359253694501,-2.27143,0.949579831932773,0.9696
CID044526078,,,-0.05725304483153001,,,-0.08837412261791702,-10.6429,0.9449541284403672,0.9127272727272728
CID044526099,,,-0.047179195061169,,,-0.09742794214133799,-35.0586,0.0,0.8793650793650791
CID044526685,,,-0.05163044027914,,,-0.07344314765241802,-6.74286,0.945121951219512,0.967977528089888
CID044526922,,,-0.048833759893159995,,,-0.098541677777754,-16.7286,0.950549450549451,0.914905149051491
CID044527001,,,-0.045102877350682996,,,-0.100299885730317,-11.4957,0.9375,0.965454545454545
CID044527361,,,-0.055537490721894,,,-0.08688002241514298,-12.8857,0.7391304347826091,0.933333333333333
CID044527603,,,-0.051491653888472,,,-0.11174076426164499,-10.5,0.917808219178082,0.958545454545455
CID044527657,,,-0.049348684836265005,,,-0.09600820776567202,-5.73,0.775,0.936312849162011
CID044528946,,,-0.048117975774234004,,,-0.10005853628230701,-4.5,0.935943060498221,0.9648148148148148
CID044528968,,,-0.046952583341644,,,-0.108561701320839,-9.885710000000001,0.8977272727272729,0.898989898989899
CID044529101,,,-0.052924249579233015,,,-0.11226739161160997,-11.5714,0.934545454545455,0.964263322884013
CID044529112,,,-0.048320605007353995,,,-0.10904561615157998,-4.71429,0.937931034482759,0.965765765765766
CID044529114,,,-0.051996239239571,informer,informer,informer,,informer,0.914124293785311
CID044529220,,,-0.050227602458834994,,,-0.11007624338237601,informer,0.0,informer
CID044529229,,,-0.062528395270253,,,-0.08421888873988997,-8.02857,0.928853754940711,0.908695652173913
CID044529262,,,-0.05161134299282599,,,-0.09575798678627603,-9.457139999999999,0.8285714285714291,0.943
CID044529278,,,-0.051742172259842026,,,-0.10552824925694101,-13.0714,0.82,0.941836734693878
CID044529279,,,-0.052409624501066995,,,-0.10937667197691398,-12.4314,0.14285714285714302,0.9179856115107908
CID044529385,,,-0.043668673632168,,,-0.07366667954361503,-7.9428600000000005,0.931297709923664,0.9628664495114008
CID044529831,,,-0.03960150386186,,,-0.106701188326709,-6.61429,0.933579335793358,0.963809523809524
CID044532102,,,-0.050217296109153015,,,-0.10472667735900301,-5.7714300000000005,0.91304347826087,0.956818181818182
CID044532297,,,-0.046048635661255,,,-0.089353487084553,-6.35714,0.935483870967742,0.9647058823529407
CID044532432,,,-0.04495973843407999,,,-0.07685527544347101,-5.971430000000001,0.9032258064516128,0.9558139534883722
CID044532433,,,-0.04650434950935199,,,-0.08325936220646898,-9.17143,0.9492957746478872,0.9694369973190352
CID044532438,,,-0.053041623385434014,,,-0.09554698718286198,-4.78571,0.25,0.80952380952381
CID044532445,,,-0.047910937311354,,,-0.08409987382912602,-11.2,0.9296875,0.962376237623762
CID044532446,,,-0.048426872719599987,,,-0.08029393102374398,-9.614289999999999,0.854838709677419,0.947222222222222
CID044532450,,,-0.04747242473136402,,,-0.08845808206507201,-7.537139999999999,0.914285714285714,0.9066666666666672
CID044532477,,,-0.044943134641592,,,-0.09418792416174498,-6.398569999999999,0.843478260869565,0.945192307692308
CID044532478,,,-0.043093036307974994,,,-0.08446761198974503,-6.4,0.793103448275862,0.938709677419355
CID044532480,,,-0.043192557191034014,,,-0.08633598113594296,-5.91429,0.9481268011527378,0.968937329700272
CID044532526,,,-0.04011786531512898,,,-0.09113456632687,-10.4186,0.858267716535433,0.8888888888888891
CID044532531,,,-0.04883046807821702,,,-0.10692350575589302,-7.2,0.952506596306069,0.9706940874035992
CID044532639,informer,informer,informer,,,-0.08383706313897898,-26.9171,0.925925925925926,0.961224489795918
CID044532683,,,-0.051543045654845,,,-0.115646154177873,-9.514289999999999,0.8881987577639749,0.952697095435685
CID044532690,,,-0.04439827593388501,,,-0.089522045821947,-11.6214,0.8252427184466021,0.942424242424242
CID044532712,,,-0.048567756181888,,,-0.105015250429088,-15.7571,0.9506849315068492,0.97
CID044532720,,,-0.04397648194653899,,,-0.08298359408004,-42.7829,0.783132530120482,0.937362637362637
CID044532737,,,-0.03708261280730701,,,-0.074943177410778,-6.31429,0.8461538461538459,0.8870748299319731
CID044532978,,,-0.056377405893721005,,,-0.094089267629298,-13.0786,0.9405940594059408,0.8484848484848492
CID044532997,,,-0.058567231781389006,,,-0.11468654496293004,-10.1857,0.942857142857143,0.9119496855345908
CID044535870,,,-0.05914830129220001,,,-0.102081419202376,-19.2871,0.944444444444444,0.967887323943662
CID044536075,,,-0.06449187909345,,,-0.09437241061588003,-8.22857,0.923076923076923,0.96013986013986
CID044571415,,,-0.05416188310991302,,,-0.09313518704141201,-9.042860000000001,0.85,0.946478873239437
CID044578252,,,-0.047817046398243024,,,-0.10139185851102099,-16.7571,0.925619834710744,0.961092150170648
CID044578566,,,-0.04639763670072,,,-0.08831397860595601,-4.5,0.5609756097560981,0.924503311258278
CID044578630,,,-0.05389130461644301,,,-0.11745004433460399,-1.9857099999999999,0.6785714285714289,0.929192546583851
CID044578709,,,-0.056145555783045004,,,-0.11953869201259601,-8.74571,0.763157894736842,0.878048780487805
CID044591552,,,-0.065522526538726,,,-0.195813227942354,-51.6571,0.9479768786127172,0.913793103448276
CID044591845,,,-0.080422409677057,,,-0.34715169090172093,-50.3971,0.857142857142857,0.9477064220183492
CID044592364,,,-0.085913283571882,,,-0.26807862316919095,-60.4143,0.925,0.9608247422680408
CID044592502,,,-0.08322797977704499,informer,informer,informer,informer,informer,0.913450292397661
CID045269578,,,-0.047083529333396004,,,-0.10028212775378602,-4.01429,0.608695652173913,0.925974025974026
CID045270417,,,-0.047046651529053005,,,-0.07689346191123998,-6.88571,0.898305084745763,0.954761904761905
CID045271243,,,-0.039046930381602014,,,-0.07411879013636298,-8.58571,0.952127659574468,0.9705426356589152
CID045271244,,,-0.044317806028075,,,-0.089364644362207,-8.557139999999999,0.952,0.970466321243523
CID045271247,,,-0.03955147922583101,,,-0.074971231932111,-3.9285699999999997,0.918552036199095,0.95884476534296
CID045272980,,,-0.055088090705908,,,-0.09463126861153802,-9.57143,0.780487804878049,0.937016574585635
CID045272982,,,-0.045222552233195004,,,-0.073827625017798,-23.9786,0.9,0.8995024875621891
CID045480848,,,-0.055635563044718,,,-0.10731835662379902,-7.38571,0.9485714285714292,0.9691056910569108
CID045481463,,,-0.05856123639999,,,-0.11094865965099102,-3.9142900000000003,0.900552486187845,0.9552941176470592
CID046214650,,,-0.04752053606398398,,,-0.08097799315214597,-5.33,0.938356164383562,0.9106666666666672
CID046215644,,,-0.04930146734612498,,,-0.08169510780312797,-23.8043,0.912621359223301,0.906349206349206
CID046215814,,,-0.05052561490464299,,,-0.10227777929316197,-33.9243,0.945619335347432,0.913095238095238
CID046215816,,,-0.04761952479995202,,,-0.08979837723209501,-14.5229,0.704918032786885,0.833333333333333
CID046886665,,,-0.03311612329572501,,,-0.07535124471713399,-24.8186,0.9508196721311468,0.91505376344086
CID046927597,,,-0.04866562894075101,informer,informer,informer,-14.8929,informer,0.8949152542372879
CID046927672,,,-0.049233550900092,,,-0.102104586816927,-11.8714,0.837837837837838,informer
CID049798353,,,-0.04665796144258101,,,-0.07437803200273402,-4.81429,0.938775510204082,0.9659701492537308
CID049862644,,,-0.078166588444991,,,-0.08702334322588802,-28.0214,0.0,0.8
CID049862783,,,-0.06511670891743,,,-0.082985203010542,-18.7186,0.9465875370919878,0.8
CID051354036,,,-0.04633030824026599,,,-0.10279281935442501,-10.9857,0.590909090909091,0.866666666666667
CID051354327,,,-0.05451196391533,,,-0.11075758782238695,-13.1714,0.8217821782178221,0.885106382978723
CID051354328,,,-0.049547352728887994,,,-0.10113614298332899,-10.5043,0.8838709677419359,0.896174863387978
CID051354901,informer,informer,informer,,,-0.08953728402664299,-6.27,0.880794701986755,0.9512820512820508
CID051355190,,,-0.048284123687020994,,,-0.089227552990017,-11.4857,0.666666666666667,0.87037037037037
CID051356289,,,-0.05012454929038801,,,-0.11423230755252001,-40.75,0.943037974683544,0.91214953271028
CID051356852,,,-0.045007342657327004,,,-0.08018591081691101,-13.2486,0.742857142857143,0.876666666666667
CID051356853,,,-0.04490467657340901,,,-0.08454352218581702,-20.9186,0.942122186495177,0.85
CID051356854,,,-0.04428956753978199,,,-0.08896899673714001,-20.7857,0.9357142857142858,0.909722222222222
CID051356855,,,-0.04459369064577301,,,-0.07423638858996298,-4.9,0.818181818181818,0.8840579710144929
CID051356856,,,-0.047001248193602005,,,-0.074726277808427,-4.94286,0.8512396694214879,0.888
CID051357138,,,-0.04210077663917099,,,-0.07764130062535499,-6.08571,0.8301886792452831,0.8861111111111108
CID051357696,,,-0.050607191744443995,,,-0.08953728402664299,-7.25714,0.954314720812183,0.916417910447761
CID051357954,,,-0.05120595839689401,,,-0.10193765685950798,-19.6929,0.9527559055118108,0.915625
CID053245731,informer,informer,informer,,,-0.10466198019062198,-22.4457,0.8941176470588241,0.953846153846154
CID053317178,,,-0.051078385734735,,,-0.077647171562272,-15.6971,0.8105263157894741,0.940625
CID053322416,,,-0.056397501896185,,,-0.10082300580620603,-6.28571,0.647058823529412,0.927388535031847
CID053466728,,,-0.06076271880772998,,,-0.10655896363712203,-7.542860000000001,0.867647058823529,0.949333333333333
CID053466951,,,-0.053256980854056,,,-0.088461893370953,-6.68571,0.1,0.855172413793103
CID053467178,informer,informer,informer,,,-0.08572724116607501,-7.542860000000001,0.931034482758621,0.962745098039216
CID053467392,,,-0.050218917969542,informer,informer,informer,informer,informer,informer
CID053467617,,,-0.05665006053652102,,,-0.098948158048318,-5.57857,0.953367875647668,0.970992366412214
CID053469448,,,-0.04582566676721199,,,-0.08579784672404603,-11.1429,0.8934911242603549,0.897916666666667
CID053469449,,,-0.050823609247689014,,,-0.084909466707536,-8.34286,0.772151898734177,0.935955056179775
CID053469453,,,-0.04723529054842701,,,-0.08521336900506399,-7.6,0.922413793103448,0.844444444444444
CID053469634,,,-0.055355309031656995,,,-0.09248714915666198,-11.3429,0.0,0.916161616161616
CID053469824,,,-0.058859869220331,,,-0.10050165268059698,-17.3943,0.941558441558442,0.911538461538462
CID056670156,,,-0.045885012995922014,informer,informer,informer,informer,informer,0.940314136125654
CID056673516,,,-0.042299467227936025,informer,informer,informer,,informer,informer
CID056673950,,,-0.08437130641680501,,,-0.09325953581689299,-28.2943,0.889570552147239,0.953086419753086
CID056680318,,,-0.051677434856299,,,-0.11304166388943898,-4.75714,0.9095477386934672,0.956653992395437
CID056683489,,,-0.05105045758970701,,,-0.10692456517422999,-13.1143,0.952254641909814,0.9706185567010308
CID057345685,,,-0.068499566337513,,,-0.064454679915762,-8.957139999999999,0.9464285714285708,0.9683333333333328
CID057391365,,,-0.06361856213967501,,,-0.070284756677684,-9.62857,0.954545454545455,0.916543209876543
CID057394915,,,-0.05019900744580001,,,-0.09496441560244198,-9.057139999999999,0.7142857142857142,0.8736842105263158
CID057396625,,,-0.07093279859926802,,,-0.067158310230258,-5.7,0.949152542372881,0.969354838709677
CID057396626,,,-0.059988109284623,,,-0.06436019413570797,-5.04286,0.7230769230769231,0.932142857142857
CID057396627,,,-0.063333626697753,,,-0.06549891467119799,-7.32857,0.9381443298969068,0.91043771043771
CID057398391,,,-0.06610764596991302,,,-0.06537129956397003,-3.12857,0.939597315436242,0.966371681415929
CID057398392,,,-0.06465732369961201,,,-0.06770003357702603,-10.8143,0.908629441624365,0.9564885496183207
CID057400063,,,-0.045148868344359,,,-0.073710037184945,-4.01429,0.954430379746835,0.971356783919598
CID057401865,informer,informer,informer,,,-0.05896000478871,-8.72857,0.8947368421052628,0.954032258064516
CID057401867,,,-0.06261403024372,,,-0.063576136257865,-6.18571,0.937062937062937,0.965243902439024
CID057403576,,,-0.065515435504189,,,-0.063546856114598,-5.7714300000000005,0.917431192660551,0.958394160583942
CID057403579,,,-0.053063960724352,,,-0.06876239349519701,-7.914289999999999,0.90625,0.902702702702703
CID060150509,,,-0.04872318730649701,,,-0.07123229629866198,-6.962860000000001,0.660377358490566,0.928301886792453
CID066561010,,,-0.04925941689750799,,,-0.08931485987645302,-3.07143,0.625,0.926451612903226
CID066561013,,,-0.04607360525925001,,,-0.09172866752059598,-8.32857,0.952879581151832,0.9157622739018092
CID066561090,,,-0.04574947595145201,,,-0.08231273171277999,-9.17143,0.8125,0.940932642487047
CID070683337,,,-0.062428628529847006,,,-0.061202478336737975,-5.971430000000001,0.0526315789473685,0.917391304347826
CID070683338,,,-0.05726119381326801,,,-0.06340244985259295,-18.81,0.903743315508021,0.9009523809523812
CID070685440,,,-0.06657188163060301,,,-0.063807933847642,-7.2,0.8994413407821229,0.955118110236221
CID070685442,,,-0.053791531569636994,,,-0.06943499720138797,-8.037139999999999,0.946745562130177,0.9684210526315792
CID070691776,,,-0.06447652504822102,,,-0.06227077148632598,-10.2857,0.948863636363636,0.914285714285714
CID071451677,,,-0.05251085411708701,,,-0.09325174170800896,-15.6143,0.856,0.947465437788018
